[0.22905235280034564, 0.4286661229429735, 0.15828103158220688, -1.1512067783215174, -1.2253753637226024, 1.8792744709542661]
[0.2290524426397655, 0.42866604567258676, 0.15828114056516082, -1.1508334531924458, -1.2253758554455825, 1.8792847230031722]
[0.22905238950409607, 0.4286660685900526, 0.15828102880456266, -1.151144491629488, -1.2250244716666343, 1.8796819190667724]
[0.22905238950409607, 0.4286660685900526, 0.15828102880456266, -1.151144491629488, -1.2250244716666343, 1.8796819190667724]
[0.228771081951188, 0.42946821043361993, 0.16178754220749741, -1.4654814801124223, -1.2704011447700565, 2.2123113147440296]
[0.228771081951188, 0.42946821043361993, 0.16178754220749741, -1.4654814801124223, -1.2704011447700565, 2.2123113147440296]
[0.228771081951188, 0.42946821043361993, 0.16178754220749741, -1.4654814801124223, -1.2704011447700565, 2.2123113147440296]
[0.228771081951188, 0.42946821043361993, 0.16178754220749741, -1.4654814801124223, -1.2704011447700565, 2.2123113147440296]
[0.2287710596050564, 0.42946824349383556, 0.16178754219726707, -1.465083502721925, -1.27040053120701, 2.212295560039523]
[0.2287710596050564, 0.42946824349383556, 0.16178754219726707, -1.465083502721925, -1.27040053120701, 2.212295560039523]
[0.22875555179795995, 0.4294681269724505, 0.16176401284252895, -1.471021665003954, -1.2709080011944258, 2.218430902609347]
[0.22875555179795995, 0.4294681269724505, 0.16176401284252895, -1.471021665003954, -1.2709080011944258, 2.218430902609347]
[0.2287493116373174, 0.42946808281527676, 0.16175452124676423, -1.471784947443729, -1.2709467077053798, 2.219640484632567]
[0.2287493116373174, 0.42946808281527676, 0.16175452124676423, -1.471784947443729, -1.2709467077053798, 2.219640484632567]
[0.22874612180972, 0.42946834691897445, 0.16175001086170268, -1.4742021846874047, -1.2709854588655265, 2.2221754210778766]
[0.22874612180972, 0.42946834691897445, 0.16175001086170268, -1.4742021846874047, -1.2709854588655265, 2.2221754210778766]
[0.1884588239227302, 0.4203102283539375, 0.17149403887561682, -0.5543985841321951, -1.1183206734382407, 1.2284366396635409]
[0.18845889327362772, 0.4203100356770601, 0.17149404249856867, -0.554397414035127, -1.118318843223335, 1.2284366653882464]
[0.2102230936574502, 0.4324250233520449, 0.13843367896444866, -0.6051077544616303, -1.2483091464381013, 1.313915514879397]
[0.2102230936574502, 0.4324250233520449, 0.13843367896444866, -0.6051077544616303, -1.2483091464381013, 1.313915514879397]
[0.2102230204687395, 0.4324251834278985, 0.13843374227079813, -0.6054939571856106, -1.2483097500772087, 1.313919965801838]
[0.2102230204687395, 0.4324251834278985, 0.13843374227079813, -0.6054939571856106, -1.2483097500772087, 1.313919965801838]
[0.21022301729162554, 0.4324251402509974, 0.13843368948573465, -0.6054937975113237, -1.248313564042904, 1.3139189747693776]
[0.21022301729162554, 0.4324251402509974, 0.13843368948573465, -0.6054937975113237, -1.248313564042904, 1.3139189747693776]
[0.210223017494398, 0.43242519001622476, 0.1384337449229069, -0.6061646918127764, -1.248614212575244, 1.3146291722715313]
[0.21022305179550055, 0.4324251567047868, 0.13843377784914765, -0.6055012337187283, -1.248311815894106, 1.3139269691438118]
[0.18444637288792384, 0.3892530897847858, 0.16003764840795653, -1.2163051698813414, -0.2817892546623151, 1.808854401863561]
[0.18441132804520893, 0.389310865919365, 0.16004195529114906, -1.216484893014687, -0.2813172816209011, 1.8092811909068156]
[0.21148873895223289, 0.3459892399727807, 0.13061859119966732, -1.2445011650279922, -0.33627098744652617, 1.8654878506404113]
[0.21148873895223289, 0.3459892399727807, 0.13061859119966732, -1.2445011650279922, -0.33627098744652617, 1.8654878506404113]
[0.20749232590268837, 0.35956253680812034, 0.13463533280577544, -1.2524842140513477, -0.35981004778963244, 1.9389175475943585]
[0.20749232590268837, 0.35956253680812034, 0.13463533280577544, -1.2524842140513477, -0.35981004778963244, 1.9389175475943585]
[0.20798877871932653, 0.35566473333964066, 0.1331696679279159, -1.2536577686865267, -0.3670155547801299, 1.9494097282064082]
[0.20798877871932653, 0.35566473333964066, 0.1331696679279159, -1.2536577686865267, -0.3670155547801299, 1.9494097282064082]
[0.2080069675028296, 0.3555828107687978, 0.13319990737061183, -1.2548032145123484, -0.36686157158040156, 1.9498144206621992]
[0.2080069675028296, 0.3555828107687978, 0.13319990737061183, -1.2548032145123484, -0.36686157158040156, 1.9498144206621992]
[0.20803867373278206, 0.3555318986477876, 0.13321040216417943, -1.2547813475379652, -0.367374862357283, 1.949369396722448]
[0.20803867373278206, 0.3555318986477876, 0.13321040216417943, -1.2547813475379652, -0.367374862357283, 1.949369396722448]
[0.20803870520288736, 0.3555321262676922, 0.13321065976710378, -1.2547827250098098, -0.36737393529068063, 1.949369782973747]
[0.20803870520288736, 0.3555321262676922, 0.13321065976710378, -1.2547827250098098, -0.36737393529068063, 1.949369782973747]
[0.20800698081811267, 0.35558270990514607, 0.1331998693501664, -1.254745192118339, -0.3672285855249875, 1.949705130235371]
[0.20803873355198355, 0.3555318012998604, 0.13321041976926917, -1.25478374696967, -0.36737400463041836, 1.949372535602067]
[0.20800696288837056, 0.35558281368154715, 0.13319990333176365, -1.2547390412285855, -0.3672264145845294, 1.949706583184426]
[0.20800698827877756, 0.35558287719736786, 0.13320001613368476, -1.2547442819205377, -0.3672308587970552, 1.949710259669046]
[0.20800693946183182, 0.3555828644884592, 0.13319980145009847, -1.254744823951418, -0.3672316065384542, 1.9497061343141244]
[0.2080070510683558, 0.3555824924900421, 0.13319978701798754, -1.2547421698036594, -0.36722695987699105, 1.9497057367764838]
[0.20800693884583052, 0.35558286756902907, 0.13319998468850125, -1.2548855694686172, -0.3673248112019345, 1.9501039677078809]
[0.20800700299013744, 0.35558277159331564, 0.13319997992215749, -1.2547430859916422, -0.3672286977143484, 1.9497068077067392]
[0.20803866940606647, 0.355532071672208, 0.13321053826591975, -1.25516500200595, -0.36737502205220607, 1.9493694881603119]
[0.208038709554095, 0.35553189450099254, 0.13321046954935933, -1.255164257802048, -0.3673714089042923, 1.9493716596965247]
[0.20803867401188897, 0.35553207212229976, 0.1332105433372801, -1.254784526180196, -0.3673673500373751, 1.9493686787929547]
[0.20800693560553202, 0.35558285694814257, 0.13319989439082505, -1.2547428373713538, -0.3672255594847207, 1.9497050886530918]
[0.20800696392205864, 0.3555828019919985, 0.13319984726519069, -1.2547397424613254, -0.36722618183553224, 1.949707926297577]
[0.20803875512944636, 0.35553184796255344, 0.13321052634842692, -1.2549278801199861, -0.36746809396651536, 1.949767968646696]
[0.20800697550850947, 0.3555828690521801, 0.13319994753455902, -1.254742341354387, -0.36722913772115406, 1.9497080154948256]
[0.20800693765771258, 0.35558285197191236, 0.1331998938886655, -1.2547425778112917, -0.36722865196058496, 1.9497070495101112]
[0.20800698402324133, 0.35558275851068927, 0.13319990835874904, -1.2547440128345775, -0.3672277854091346, 1.949708525282183]
